Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
15/05/21,35.0,19.25,37.8,29.05,39.9,0.37,33.25
16/05/21,29.0,15.95,31.32,24.07,33.06,0.3,27.55
17/05/21,32.0,17.6,34.56,26.56,36.48,0.34,30.4
18/05/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
19/05/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
20/05/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
21/05/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
22/05/21,75.0,41.25,81.0,62.25,85.5,0.79,71.25
23/05/21,76.0,41.8,82.08,63.08,86.64,0.8,72.2
24/05/21,78.0,42.9,84.24,64.74,88.92,0.82,74.1
25/05/21,91.0,50.05,98.28,75.53,103.74,0.96,86.45
26/05/21,108.0,59.4,116.64,89.64,123.12,1.13,102.6
27/05/21,73.0,40.15,78.84,60.59,83.22,0.77,69.35
28/05/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
29/05/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
30/05/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
31/05/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
01/06/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
02/06/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
03/06/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
04/06/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
05/06/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
06/06/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
07/06/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
08/06/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
09/06/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
10/06/21,34.0,18.7,36.72,28.22,38.76,0.36,32.3
11/06/21,31.0,17.05,33.48,25.73,35.34,0.33,29.45
12/06/21,30.0,16.5,32.4,24.9,34.2,0.32,28.5
13/06/21,32.0,17.6,34.56,26.56,36.48,0.34,30.4
14/06/21,32.0,17.6,34.56,26.56,36.48,0.34,30.4
15/06/21,26.0,14.3,28.08,21.58,29.64,0.27,24.7
16/06/21,19.0,10.45,20.52,15.77,21.66,0.2,18.05
17/06/21,23.0,12.65,24.84,19.09,26.22,0.24,21.85
18/06/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
19/06/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
20/06/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
21/06/21,106.0,58.3,114.48,87.98,120.84,1.11,100.7
22/06/21,108.0,59.4,116.64,89.64,123.12,1.13,102.6
23/06/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
24/06/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
25/06/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
26/06/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
27/06/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
28/06/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
29/06/21,57.0,31.35,61.56,47.31,64.98,0.6,54.15
30/06/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
01/07/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
02/07/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
03/07/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
04/07/21,72.0,39.6,77.76,59.76,82.08,0.76,68.4
05/07/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
06/07/21,76.0,41.8,82.08,63.08,86.64,0.8,72.2
07/07/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
08/07/21,44.0,24.2,47.52,36.52,50.16,0.46,41.8
09/07/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
10/07/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
11/07/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
12/07/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
13/07/21,29.0,15.95,31.32,24.07,33.06,0.3,27.55
14/07/21,30.0,16.5,32.4,24.9,34.2,0.32,28.5
15/07/21,30.0,16.5,32.4,24.9,34.2,0.32,28.5
16/07/21,30.0,16.5,32.4,24.9,34.2,0.32,28.5
17/07/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
18/07/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
19/07/21,30.0,16.5,32.4,24.9,34.2,0.32,28.5
20/07/21,31.0,17.05,33.48,25.73,35.34,0.33,29.45
21/07/21,32.0,17.6,34.56,26.56,36.48,0.34,30.4
22/07/21,28.0,15.4,30.24,23.24,31.92,0.29,26.6
23/07/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
24/07/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
25/07/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
26/07/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
27/07/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
28/07/21,35.0,19.25,37.8,29.05,39.9,0.37,33.25
29/07/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
30/07/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
31/07/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
01/08/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
02/08/21,36.0,19.8,38.88,29.88,41.04,0.38,34.2
03/08/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
04/08/21,44.0,24.2,47.52,36.52,50.16,0.46,41.8
05/08/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
06/08/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
07/08/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
08/08/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
09/08/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
10/08/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
11/08/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
12/08/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
13/08/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
14/08/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/08/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
16/08/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
17/08/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
18/08/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
19/08/21,44.0,24.2,47.52,36.52,50.16,0.46,41.8
20/08/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
21/08/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
22/08/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
23/08/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
24/08/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
25/08/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
26/08/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
27/08/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
28/08/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
29/08/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
30/08/21,36.0,19.8,38.88,29.88,41.04,0.38,34.2
31/08/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
01/09/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
02/09/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
03/09/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
04/09/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
05/09/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
06/09/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
07/09/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
08/09/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
09/09/21,34.0,18.7,36.72,28.22,38.76,0.36,32.3
10/09/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
11/09/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
12/09/21,34.0,18.7,36.72,28.22,38.76,0.36,32.3
13/09/21,32.0,17.6,34.56,26.56,36.48,0.34,30.4
14/09/21,34.0,18.7,36.72,28.22,38.76,0.36,32.3
15/09/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
16/09/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
17/09/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
18/09/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
19/09/21,72.0,39.6,77.76,59.76,82.08,0.76,68.4
20/09/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
21/09/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
22/09/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
23/09/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
24/09/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
25/09/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
26/09/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
27/09/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
28/09/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
29/09/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
30/09/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
01/10/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
02/10/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
03/10/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
04/10/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
05/10/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/10/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/10/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
08/10/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
09/10/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
10/10/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
11/10/21,89.0,48.95,96.12,73.87,101.46,0.93,84.55
12/10/21,123.0,67.65,132.84,102.09,140.22,1.29,116.85
13/10/21,145.0,79.75,156.6,120.35,165.3,1.52,137.75
14/10/21,145.0,79.75,156.6,120.35,165.3,1.52,137.75
15/10/21,129.0,70.95,139.32,107.07,147.06,1.35,122.55
16/10/21,145.0,79.75,156.6,120.35,165.3,1.52,137.75
17/10/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
18/10/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
19/10/21,92.0,50.6,99.36,76.36,104.88,0.97,87.4
20/10/21,128.0,70.4,138.24,106.24,145.92,1.34,121.6
21/10/21,125.0,68.75,135.0,103.75,142.5,1.31,118.75
22/10/21,129.0,70.95,139.32,107.07,147.06,1.35,122.55
23/10/21,116.0,63.8,125.28,96.28,132.24,1.22,110.2
24/10/21,125.0,68.75,135.0,103.75,142.5,1.31,118.75
25/10/21,118.0,64.9,127.44,97.94,134.52,1.24,112.1
26/10/21,143.0,78.65,154.44,118.69,163.02,1.5,135.85
27/10/21,142.0,78.1,153.36,117.86,161.88,1.49,134.9
28/10/21,136.0,74.8,146.88,112.88,155.04,1.43,129.2
29/10/21,108.0,59.4,116.64,89.64,123.12,1.13,102.6
30/10/21,128.0,70.4,138.24,106.24,145.92,1.34,121.6
31/10/21,130.0,71.5,140.4,107.9,148.2,1.37,123.5
01/11/21,127.0,69.85,137.16,105.41,144.78,1.33,120.65
02/11/21,121.0,66.55,130.68,100.43,137.94,1.27,114.95
03/11/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
04/11/21,57.0,31.35,61.56,47.31,64.98,0.6,54.15
05/11/21,78.0,42.9,84.24,64.74,88.92,0.82,74.1
06/11/21,104.0,57.2,112.32,86.32,118.56,1.09,98.8
07/11/21,142.0,78.1,153.36,117.86,161.88,1.49,134.9
08/11/21,134.0,73.7,144.72,111.22,152.76,1.41,127.3
09/11/21,145.0,79.75,156.6,120.35,165.3,1.52,137.75
10/11/21,179.0,98.45,193.32,148.57,204.06,1.88,170.05
11/11/21,169.0,92.95,182.52,140.27,192.66,1.77,160.55
12/11/21,146.0,80.3,157.68,121.18,166.44,1.53,138.7
13/11/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
14/11/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
15/11/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
16/11/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
17/11/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
18/11/21,74.0,40.7,79.92,61.42,84.36,0.78,70.3
19/11/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
20/11/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
21/11/21,38.0,20.9,41.04,31.54,43.32,0.4,36.1
22/11/21,44.0,24.2,47.52,36.52,50.16,0.46,41.8
23/11/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
24/11/21,76.0,41.8,82.08,63.08,86.64,0.8,72.2
25/11/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
26/11/21,143.0,78.65,154.44,118.69,163.02,1.5,135.85
27/11/21,127.0,69.85,137.16,105.41,144.78,1.33,120.65
28/11/21,134.0,73.7,144.72,111.22,152.76,1.41,127.3
29/11/21,160.0,88.0,172.8,132.8,182.4,1.68,152.0
30/11/21,132.0,72.6,142.56,109.56,150.48,1.39,125.4
01/12/21,131.0,72.05,141.48,108.73,149.34,1.38,124.45
02/12/21,156.0,85.8,168.48,129.48,177.84,1.64,148.2
03/12/21,170.0,93.5,183.6,141.1,193.8,1.79,161.5
04/12/21,162.0,89.1,174.96,134.46,184.68,1.7,153.9
05/12/21,162.0,89.1,174.96,134.46,184.68,1.7,153.9
06/12/21,125.0,68.75,135.0,103.75,142.5,1.31,118.75
07/12/21,109.0,59.95,117.72,90.47,124.26,1.14,103.55
08/12/21,123.0,67.65,132.84,102.09,140.22,1.29,116.85
09/12/21,102.0,56.1,110.16,84.66,116.28,1.07,96.9
10/12/21,84.0,46.2,90.72,69.72,95.76,0.88,79.8
11/12/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
12/12/21,136.0,74.8,146.88,112.88,155.04,1.43,129.2
13/12/21,132.0,72.6,142.56,109.56,150.48,1.39,125.4
14/12/21,150.0,82.5,162.0,124.5,171.0,1.58,142.5
15/12/21,163.0,89.65,176.04,135.29,185.82,1.71,154.85
16/12/21,157.0,86.35,169.56,130.31,178.98,1.65,149.15
17/12/21,156.0,85.8,168.48,129.48,177.84,1.64,148.2
18/12/21,150.0,82.5,162.0,124.5,171.0,1.58,142.5
19/12/21,164.0,90.2,177.12,136.12,186.96,1.72,155.8
20/12/21,170.0,93.5,183.6,141.1,193.8,1.79,161.5
21/12/21,158.0,86.9,170.64,131.14,180.12,1.66,150.1
22/12/21,143.0,78.65,154.44,118.69,163.02,1.5,135.85
23/12/21,172.0,94.6,185.76,142.76,196.08,1.81,163.4
24/12/21,168.0,92.4,181.44,139.44,191.52,1.76,159.6
25/12/21,160.0,88.0,172.8,132.8,182.4,1.68,152.0
26/12/21,174.0,95.7,187.92,144.42,198.36,1.83,165.3
27/12/21,147.0,80.85,158.76,122.01,167.58,1.54,139.65
28/12/21,119.0,65.45,128.52,98.77,135.66,1.25,113.05
29/12/21,94.0,51.7,101.52,78.02,107.16,0.99,89.3
30/12/21,92.0,50.6,99.36,76.36,104.88,0.97,87.4
31/12/21,117.0,64.35,126.36,97.11,133.38,1.23,111.15
01/01/22,126.0,69.3,136.08,104.58,143.64,1.32,119.7
02/01/22,143.0,78.65,154.44,118.69,163.02,1.5,135.85
03/01/22,136.0,74.8,146.88,112.88,155.04,1.43,129.2
04/01/22,145.0,79.75,156.6,120.35,165.3,1.52,137.75
05/01/22,151.0,83.05,163.08,125.33,172.14,1.59,143.45
06/01/22,119.0,65.45,128.52,98.77,135.66,1.25,113.05
07/01/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
08/01/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
09/01/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
10/01/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
11/01/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
12/01/22,79.0,43.45,85.32,65.57,90.06,0.83,75.05
13/01/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
14/01/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
15/01/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
16/01/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
17/01/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
18/01/22,103.0,56.65,111.24,85.49,117.42,1.08,97.85
19/01/22,146.0,80.3,157.68,121.18,166.44,1.53,138.7
20/01/22,130.0,71.5,140.4,107.9,148.2,1.37,123.5
21/01/22,127.0,69.85,137.16,105.41,144.78,1.33,120.65
22/01/22,114.0,62.7,123.12,94.62,129.96,1.2,108.3
23/01/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
24/01/22,106.0,58.3,114.48,87.98,120.84,1.11,100.7
25/01/22,193.0,106.15,208.44,160.19,220.02,2.03,183.35
26/01/22,178.0,97.9,192.24,147.74,202.92,1.87,169.1
27/01/22,161.0,88.55,173.88,133.63,183.54,1.69,152.95
28/01/22,130.0,71.5,140.4,107.9,148.2,1.37,123.5
29/01/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
30/01/22,148.0,81.4,159.84,122.84,168.72,1.55,140.6
31/01/22,158.0,86.9,170.64,131.14,180.12,1.66,150.1
01/02/22,173.0,95.15,186.84,143.59,197.22,1.82,164.35
02/02/22,162.0,89.1,174.96,134.46,184.68,1.7,153.9
03/02/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
04/02/22,118.0,64.9,127.44,97.94,134.52,1.24,112.1
05/02/22,152.0,83.6,164.16,126.16,173.28,1.6,144.4
06/02/22,138.0,75.9,149.04,114.54,157.32,1.45,131.1
07/02/22,124.0,68.2,133.92,102.92,141.36,1.3,117.8
08/02/22,128.0,70.4,138.24,106.24,145.92,1.34,121.6
09/02/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
10/02/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
11/02/22,142.0,78.1,153.36,117.86,161.88,1.49,134.9
12/02/22,131.0,72.05,141.48,108.73,149.34,1.38,124.45
13/02/22,133.0,73.15,143.64,110.39,151.62,1.4,126.35
14/02/22,129.0,70.95,139.32,107.07,147.06,1.35,122.55
15/02/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
16/02/22,107.0,58.85,115.56,88.81,121.98,1.12,101.65
17/02/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
18/02/22,98.0,53.9,105.84,81.34,111.72,1.03,93.1
19/02/22,121.0,66.55,130.68,100.43,137.94,1.27,114.95
20/02/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
21/02/22,135.0,74.25,145.8,112.05,153.9,1.42,128.25
22/02/22,131.0,72.05,141.48,108.73,149.34,1.38,124.45
23/02/22,106.0,58.3,114.48,87.98,120.84,1.11,100.7
24/02/22,92.0,50.6,99.36,76.36,104.88,0.97,87.4
25/02/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
26/02/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
27/02/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
28/02/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
01/03/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
02/03/22,76.0,41.8,82.08,63.08,86.64,0.8,72.2
03/03/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
04/03/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
05/03/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
06/03/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
07/03/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
08/03/22,99.0,54.45,106.92,82.17,112.86,1.04,94.05
09/03/22,130.0,71.5,140.4,107.9,148.2,1.37,123.5
10/03/22,144.0,79.2,155.52,119.52,164.16,1.51,136.8
11/03/22,140.0,77.0,151.2,116.2,159.6,1.47,133.0
12/03/22,132.0,72.6,142.56,109.56,150.48,1.39,125.4
13/03/22,159.0,87.45,171.72,131.97,181.26,1.67,151.05
14/03/22,133.0,73.15,143.64,110.39,151.62,1.4,126.35
15/03/22,138.0,75.9,149.04,114.54,157.32,1.45,131.1
16/03/22,138.0,75.9,149.04,114.54,157.32,1.45,131.1
17/03/22,144.0,79.2,155.52,119.52,164.16,1.51,136.8
18/03/22,136.0,74.8,146.88,112.88,155.04,1.43,129.2
19/03/22,112.0,61.6,120.96,92.96,127.68,1.18,106.4
20/03/22,106.0,58.3,114.48,87.98,120.84,1.11,100.7
21/03/22,137.0,75.35,147.96,113.71,156.18,1.44,130.15
22/03/22,135.0,74.25,145.8,112.05,153.9,1.42,128.25
23/03/22,139.0,76.45,150.12,115.37,158.46,1.46,132.05
24/03/22,132.0,72.6,142.56,109.56,150.48,1.39,125.4
25/03/22,127.0,69.85,137.16,105.41,144.78,1.33,120.65
26/03/22,113.0,62.15,122.04,93.79,128.82,1.19,107.35
27/03/22,114.0,62.7,123.12,94.62,129.96,1.2,108.3
28/03/22,124.0,68.2,133.92,102.92,141.36,1.3,117.8
29/03/22,133.0,73.15,143.64,110.39,151.62,1.4,126.35
30/03/22,141.0,77.55,152.28,117.03,160.74,1.48,133.95
31/03/22,138.0,75.9,149.04,114.54,157.32,1.45,131.1
01/04/22,137.0,75.35,147.96,113.71,156.18,1.44,130.15
02/04/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
03/04/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
04/04/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
05/04/22,92.0,50.6,99.36,76.36,104.88,0.97,87.4
06/04/22,97.0,53.35,104.76,80.51,110.58,1.02,92.15
07/04/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
08/04/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
09/04/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
10/04/22,111.0,61.05,119.88,92.13,126.54,1.17,105.45
11/04/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
12/04/22,116.0,63.8,125.28,96.28,132.24,1.22,110.2
13/04/22,87.0,47.85,93.96,72.21,99.18,0.91,82.65
14/04/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
15/04/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
16/04/22,103.0,56.65,111.24,85.49,117.42,1.08,97.85
17/04/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
18/04/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
19/04/22,115.0,63.25,124.2,95.45,131.1,1.21,109.25
20/04/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
21/04/22,115.0,63.25,124.2,95.45,131.1,1.21,109.25
22/04/22,95.0,52.25,102.6,78.85,108.3,1.0,90.25
23/04/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
24/04/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
25/04/22,123.0,67.65,132.84,102.09,140.22,1.29,116.85
26/04/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
27/04/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
28/04/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
29/04/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
30/04/22,116.0,63.8,125.28,96.28,132.24,1.22,110.2
01/05/22,127.0,69.85,137.16,105.41,144.78,1.33,120.65
02/05/22,101.0,55.55,109.08,83.83,115.14,1.06,95.95
03/05/22,133.0,73.15,143.64,110.39,151.62,1.4,126.35
04/05/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
05/05/22,91.0,50.05,98.28,75.53,103.74,0.96,86.45
06/05/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
07/05/22,109.0,59.95,117.72,90.47,124.26,1.14,103.55
08/05/22,117.0,64.35,126.36,97.11,133.38,1.23,111.15
09/05/22,136.0,74.8,146.88,112.88,155.04,1.43,129.2
10/05/22,143.0,78.65,154.44,118.69,163.02,1.5,135.85
11/05/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
12/05/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
13/05/22,71.0,39.05,76.68,58.93,80.94,0.75,67.45
14/05/22,100.0,55.0,108.0,83.0,114.0,1.05,95.0
15/05/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
16/05/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
17/05/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
18/05/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
19/05/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
20/05/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
21/05/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
22/05/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
23/05/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
24/05/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
25/05/22,107.0,58.85,115.56,88.81,121.98,1.12,101.65
26/05/22,111.0,61.05,119.88,92.13,126.54,1.17,105.45
27/05/22,109.0,59.95,117.72,90.47,124.26,1.14,103.55
28/05/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
29/05/22,122.0,67.1,131.76,101.26,139.08,1.28,115.9
30/05/22,121.0,66.55,130.68,100.43,137.94,1.27,114.95
31/05/22,115.0,63.25,124.2,95.45,131.1,1.21,109.25
01/06/22,100.0,55.0,108.0,83.0,114.0,1.05,95.0
02/06/22,119.0,65.45,128.52,98.77,135.66,1.25,113.05
03/06/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
04/06/22,117.0,64.35,126.36,97.11,133.38,1.23,111.15
05/06/22,128.0,70.4,138.24,106.24,145.92,1.34,121.6
06/06/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
07/06/22,90.0,49.5,97.2,74.7,102.6,0.95,85.5
08/06/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
09/06/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
10/06/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
11/06/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
12/06/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
13/06/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
14/06/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
15/06/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
16/06/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
17/06/22,85.0,46.75,91.8,70.55,96.9,0.89,80.75
18/06/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
19/06/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
20/06/22,79.0,43.45,85.32,65.57,90.06,0.83,75.05
21/06/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
22/06/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
23/06/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
24/06/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
25/06/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
26/06/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
27/06/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
28/06/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
