Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
15/05/21,140.0,77.0,151.2,116.2,159.6,1.47,133.0
16/05/21,166.0,91.3,179.28,137.78,189.24,1.74,157.7
17/05/21,191.0,105.05,206.28,158.53,217.74,2.01,181.45
18/05/21,93.0,51.15,100.44,77.19,106.02,0.98,88.35
19/05/21,78.0,42.9,84.24,64.74,88.92,0.82,74.1
20/05/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
21/05/21,85.0,46.75,91.8,70.55,96.9,0.89,80.75
22/05/21,94.0,51.7,101.52,78.02,107.16,0.99,89.3
23/05/21,237.0,130.35,255.96,196.71,270.18,2.49,225.15
24/05/21,169.0,92.95,182.52,140.27,192.66,1.77,160.55
25/05/21,140.0,77.0,151.2,116.2,159.6,1.47,133.0
26/05/21,149.0,81.95,160.92,123.67,169.86,1.56,141.55
27/05/21,150.0,82.5,162.0,124.5,171.0,1.58,142.5
28/05/21,106.0,58.3,114.48,87.98,120.84,1.11,100.7
29/05/21,87.0,47.85,93.96,72.21,99.18,0.91,82.65
30/05/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
31/05/21,135.0,74.25,145.8,112.05,153.9,1.42,128.25
01/06/21,115.0,63.25,124.2,95.45,131.1,1.21,109.25
02/06/21,143.0,78.65,154.44,118.69,163.02,1.5,135.85
03/06/21,159.0,87.45,171.72,131.97,181.26,1.67,151.05
04/06/21,196.0,107.8,211.68,162.68,223.44,2.06,186.2
05/06/21,124.0,68.2,133.92,102.92,141.36,1.3,117.8
06/06/21,134.0,73.7,144.72,111.22,152.76,1.41,127.3
07/06/21,180.0,99.0,194.4,149.4,205.2,1.89,171.0
08/06/21,205.0,112.75,221.4,170.15,233.7,2.15,194.75
09/06/21,305.0,167.75,329.4,253.15,347.7,3.2,289.75
10/06/21,221.0,121.55,238.68,183.43,251.94,2.32,209.95
11/06/21,145.0,79.75,156.6,120.35,165.3,1.52,137.75
12/06/21,133.0,73.15,143.64,110.39,151.62,1.4,126.35
13/06/21,83.0,45.65,89.64,68.89,94.62,0.87,78.85
14/06/21,124.0,68.2,133.92,102.92,141.36,1.3,117.8
15/06/21,113.0,62.15,122.04,93.79,128.82,1.19,107.35
16/06/21,115.0,63.25,124.2,95.45,131.1,1.21,109.25
17/06/21,108.0,59.4,116.64,89.64,123.12,1.13,102.6
18/06/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
19/06/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
20/06/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
21/06/21,84.0,46.2,90.72,69.72,95.76,0.88,79.8
22/06/21,127.0,69.85,137.16,105.41,144.78,1.33,120.65
23/06/21,218.0,119.9,235.44,180.94,248.52,2.29,207.1
24/06/21,146.0,80.3,157.68,121.18,166.44,1.53,138.7
25/06/21,163.0,89.65,176.04,135.29,185.82,1.71,154.85
26/06/21,135.0,74.25,145.8,112.05,153.9,1.42,128.25
27/06/21,168.0,92.4,181.44,139.44,191.52,1.76,159.6
28/06/21,161.0,88.55,173.88,133.63,183.54,1.69,152.95
29/06/21,195.0,107.25,210.6,161.85,222.3,2.05,185.25
30/06/21,206.0,113.3,222.48,170.98,234.84,2.16,195.7
01/07/21,266.0,146.3,287.28,220.78,303.24,2.79,252.7
02/07/21,245.0,134.75,264.6,203.35,279.3,2.57,232.75
03/07/21,139.0,76.45,150.12,115.37,158.46,1.46,132.05
04/07/21,140.0,77.0,151.2,116.2,159.6,1.47,133.0
05/07/21,149.0,81.95,160.92,123.67,169.86,1.56,141.55
06/07/21,144.0,79.2,155.52,119.52,164.16,1.51,136.8
07/07/21,178.0,97.9,192.24,147.74,202.92,1.87,169.1
08/07/21,164.0,90.2,177.12,136.12,186.96,1.72,155.8
09/07/21,144.0,79.2,155.52,119.52,164.16,1.51,136.8
10/07/21,97.0,53.35,104.76,80.51,110.58,1.02,92.15
11/07/21,94.0,51.7,101.52,78.02,107.16,0.99,89.3
12/07/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
13/07/21,80.0,44.0,86.4,66.4,91.2,0.84,76.0
14/07/21,83.0,45.65,89.64,68.89,94.62,0.87,78.85
15/07/21,83.0,45.65,89.64,68.89,94.62,0.87,78.85
16/07/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
17/07/21,117.0,64.35,126.36,97.11,133.38,1.23,111.15
18/07/21,94.0,51.7,101.52,78.02,107.16,0.99,89.3
19/07/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
20/07/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
21/07/21,74.0,40.7,79.92,61.42,84.36,0.78,70.3
22/07/21,83.0,45.65,89.64,68.89,94.62,0.87,78.85
23/07/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
24/07/21,99.0,54.45,106.92,82.17,112.86,1.04,94.05
25/07/21,107.0,58.85,115.56,88.81,121.98,1.12,101.65
26/07/21,86.0,47.3,92.88,71.38,98.04,0.9,81.7
27/07/21,98.0,53.9,105.84,81.34,111.72,1.03,93.1
28/07/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
29/07/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
30/07/21,76.0,41.8,82.08,63.08,86.64,0.8,72.2
31/07/21,57.0,31.35,61.56,47.31,64.98,0.6,54.15
01/08/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
02/08/21,95.0,52.25,102.6,78.85,108.3,1.0,90.25
03/08/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
04/08/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
05/08/21,99.0,54.45,106.92,82.17,112.86,1.04,94.05
06/08/21,104.0,57.2,112.32,86.32,118.56,1.09,98.8
07/08/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
08/08/21,109.0,59.95,117.72,90.47,124.26,1.14,103.55
09/08/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
10/08/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
11/08/21,122.0,67.1,131.76,101.26,139.08,1.28,115.9
12/08/21,114.0,62.7,123.12,94.62,129.96,1.2,108.3
13/08/21,118.0,64.9,127.44,97.94,134.52,1.24,112.1
14/08/21,116.0,63.8,125.28,96.28,132.24,1.22,110.2
15/08/21,114.0,62.7,123.12,94.62,129.96,1.2,108.3
16/08/21,121.0,66.55,130.68,100.43,137.94,1.27,114.95
17/08/21,150.0,82.5,162.0,124.5,171.0,1.58,142.5
18/08/21,152.0,83.6,164.16,126.16,173.28,1.6,144.4
19/08/21,167.0,91.85,180.36,138.61,190.38,1.75,158.65
20/08/21,111.0,61.05,119.88,92.13,126.54,1.17,105.45
21/08/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
22/08/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
23/08/21,82.0,45.1,88.56,68.06,93.48,0.86,77.9
24/08/21,100.0,55.0,108.0,83.0,114.0,1.05,95.0
25/08/21,115.0,63.25,124.2,95.45,131.1,1.21,109.25
26/08/21,114.0,62.7,123.12,94.62,129.96,1.2,108.3
27/08/21,134.0,73.7,144.72,111.22,152.76,1.41,127.3
28/08/21,147.0,80.85,158.76,122.01,167.58,1.54,139.65
29/08/21,119.0,65.45,128.52,98.77,135.66,1.25,113.05
30/08/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
31/08/21,73.0,40.15,78.84,60.59,83.22,0.77,69.35
01/09/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
02/09/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
03/09/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
04/09/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
05/09/21,88.0,48.4,95.04,73.04,100.32,0.92,83.6
06/09/21,122.0,67.1,131.76,101.26,139.08,1.28,115.9
07/09/21,98.0,53.9,105.84,81.34,111.72,1.03,93.1
08/09/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
09/09/21,75.0,41.25,81.0,62.25,85.5,0.79,71.25
10/09/21,79.0,43.45,85.32,65.57,90.06,0.83,75.05
11/09/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
12/09/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
13/09/21,89.0,48.95,96.12,73.87,101.46,0.93,84.55
14/09/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
15/09/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
16/09/21,79.0,43.45,85.32,65.57,90.06,0.83,75.05
17/09/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
18/09/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
19/09/21,82.0,45.1,88.56,68.06,93.48,0.86,77.9
20/09/21,82.0,45.1,88.56,68.06,93.48,0.86,77.9
21/09/21,83.0,45.65,89.64,68.89,94.62,0.87,78.85
22/09/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
23/09/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
24/09/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
25/09/21,80.0,44.0,86.4,66.4,91.2,0.84,76.0
26/09/21,75.0,41.25,81.0,62.25,85.5,0.79,71.25
27/09/21,108.0,59.4,116.64,89.64,123.12,1.13,102.6
28/09/21,120.0,66.0,129.6,99.6,136.8,1.26,114.0
29/09/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
30/09/21,84.0,46.2,90.72,69.72,95.76,0.88,79.8
01/10/21,108.0,59.4,116.64,89.64,123.12,1.13,102.6
02/10/21,125.0,68.75,135.0,103.75,142.5,1.31,118.75
03/10/21,105.0,57.75,113.4,87.15,119.7,1.1,99.75
04/10/21,91.0,50.05,98.28,75.53,103.74,0.96,86.45
05/10/21,115.0,63.25,124.2,95.45,131.1,1.21,109.25
06/10/21,114.0,62.7,123.12,94.62,129.96,1.2,108.3
07/10/21,127.0,69.85,137.16,105.41,144.78,1.33,120.65
08/10/21,167.0,91.85,180.36,138.61,190.38,1.75,158.65
09/10/21,171.0,94.05,184.68,141.93,194.94,1.8,162.45
10/10/21,168.0,92.4,181.44,139.44,191.52,1.76,159.6
11/10/21,166.0,91.3,179.28,137.78,189.24,1.74,157.7
12/10/21,179.0,98.45,193.32,148.57,204.06,1.88,170.05
13/10/21,171.0,94.05,184.68,141.93,194.94,1.8,162.45
14/10/21,182.0,100.1,196.56,151.06,207.48,1.91,172.9
15/10/21,198.0,108.9,213.84,164.34,225.72,2.08,188.1
16/10/21,284.0,156.2,306.72,235.72,323.76,2.98,269.8
17/10/21,298.0,163.9,321.84,247.34,339.72,3.13,283.1
18/10/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
19/10/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
20/10/21,221.0,121.55,238.68,183.43,251.94,2.32,209.95
21/10/21,199.0,109.45,214.92,165.17,226.86,2.09,189.05
22/10/21,170.0,93.5,183.6,141.1,193.8,1.79,161.5
23/10/21,173.0,95.15,186.84,143.59,197.22,1.82,164.35
24/10/21,160.0,88.0,172.8,132.8,182.4,1.68,152.0
25/10/21,82.0,45.1,88.56,68.06,93.48,0.86,77.9
26/10/21,139.0,76.45,150.12,115.37,158.46,1.46,132.05
27/10/21,232.0,127.6,250.56,192.56,264.48,2.44,220.4
28/10/21,268.0,147.4,289.44,222.44,305.52,2.81,254.6
29/10/21,283.0,155.65,305.64,234.89,322.62,2.97,268.85
30/10/21,268.0,147.4,289.44,222.44,305.52,2.81,254.6
31/10/21,289.0,158.95,312.12,239.87,329.46,3.03,274.55
01/11/21,281.0,154.55,303.48,233.23,320.34,2.95,266.95
02/11/21,303.0,166.65,327.24,251.49,345.42,3.18,287.85
03/11/21,314.0,172.7,339.12,260.62,357.96,3.3,298.3
04/11/21,382.0,210.1,412.56,317.06,435.48,4.01,362.9
05/11/21,462.0,254.1,498.96,383.46,526.68,4.85,438.9
06/11/21,437.0,240.35,471.96,362.71,498.18,4.59,415.15
07/11/21,428.0,235.4,462.24,355.24,487.92,4.49,406.6
08/11/21,390.0,214.5,421.2,323.7,444.6,4.1,370.5
09/11/21,404.0,222.2,436.32,335.32,460.56,4.24,383.8
10/11/21,372.0,204.6,401.76,308.76,424.08,3.91,353.4
11/11/21,411.0,226.05,443.88,341.13,468.54,4.32,390.45
12/11/21,471.0,259.05,508.68,390.93,536.94,4.95,447.45
13/11/21,437.0,240.35,471.96,362.71,498.18,4.59,415.15
14/11/21,330.0,181.5,356.4,273.9,376.2,3.47,313.5
15/11/21,353.0,194.15,381.24,292.99,402.42,3.71,335.35
16/11/21,403.0,221.65,435.24,334.49,459.42,4.23,382.85
17/11/21,375.0,206.25,405.0,311.25,427.5,3.94,356.25
18/11/21,347.0,190.85,374.76,288.01,395.58,3.64,329.65
19/11/21,380.0,209.0,410.4,315.4,433.2,3.99,361.0
20/11/21,374.0,205.7,403.92,310.42,426.36,3.93,355.3
21/11/21,349.0,191.95,376.92,289.67,397.86,3.66,331.55
22/11/21,311.0,171.05,335.88,258.13,354.54,3.27,295.45
23/11/21,290.0,159.5,313.2,240.7,330.6,3.05,275.5
24/11/21,361.0,198.55,389.88,299.63,411.54,3.79,342.95
25/11/21,400.0,220.0,432.0,332.0,456.0,4.2,380.0
26/11/21,406.0,223.3,438.48,336.98,462.84,4.26,385.7
27/11/21,402.0,221.1,434.16,333.66,458.28,4.22,381.9
28/11/21,405.0,222.75,437.4,336.15,461.7,4.25,384.75
29/11/21,389.0,213.95,420.12,322.87,443.46,4.08,369.55
30/11/21,328.0,180.4,354.24,272.24,373.92,3.44,311.6
01/12/21,370.0,203.5,399.6,307.1,421.8,3.89,351.5
02/12/21,429.0,235.95,463.32,356.07,489.06,4.5,407.55
03/12/21,346.0,190.3,373.68,287.18,394.44,3.63,328.7
04/12/21,362.0,199.1,390.96,300.46,412.68,3.8,343.9
05/12/21,305.0,167.75,329.4,253.15,347.7,3.2,289.75
06/12/21,322.0,177.1,347.76,267.26,367.08,3.38,305.9
07/12/21,255.0,140.25,275.4,211.65,290.7,2.68,242.25
08/12/21,237.0,130.35,255.96,196.71,270.18,2.49,225.15
09/12/21,289.0,158.95,312.12,239.87,329.46,3.03,274.55
10/12/21,314.0,172.7,339.12,260.62,357.96,3.3,298.3
11/12/21,281.0,154.55,303.48,233.23,320.34,2.95,266.95
12/12/21,254.0,139.7,274.32,210.82,289.56,2.67,241.3
13/12/21,331.0,182.05,357.48,274.73,377.34,3.48,314.45
14/12/21,367.0,201.85,396.36,304.61,418.38,3.85,348.65
15/12/21,363.0,199.65,392.04,301.29,413.82,3.81,344.85
16/12/21,368.0,202.4,397.44,305.44,419.52,3.86,349.6
17/12/21,329.0,180.95,355.32,273.07,375.06,3.45,312.55
18/12/21,291.0,160.05,314.28,241.53,331.74,3.06,276.45
19/12/21,271.0,149.05,292.68,224.93,308.94,2.85,257.45
20/12/21,332.0,182.6,358.56,275.56,378.48,3.49,315.4
21/12/21,402.0,221.1,434.16,333.66,458.28,4.22,381.9
22/12/21,407.0,223.85,439.56,337.81,463.98,4.27,386.65
23/12/21,423.0,232.65,456.84,351.09,482.22,4.44,401.85
24/12/21,415.0,228.25,448.2,344.45,473.1,4.36,394.25
25/12/21,431.0,237.05,465.48,357.73,491.34,4.53,409.45
26/12/21,459.0,252.45,495.72,380.97,523.26,4.82,436.05
27/12/21,283.0,155.65,305.64,234.89,322.62,2.97,268.85
28/12/21,305.0,167.75,329.4,253.15,347.7,3.2,289.75
29/12/21,267.0,146.85,288.36,221.61,304.38,2.8,253.65
30/12/21,286.0,157.3,308.88,237.38,326.04,3.0,271.7
31/12/21,321.0,176.55,346.68,266.43,365.94,3.37,304.95
01/01/23,259.0,142.45,279.72,214.97,295.26,2.72,246.05
02/01/23,357.0,196.35,385.56,296.31,406.98,3.75,339.15
03/01/23,385.0,211.75,415.8,319.55,438.9,4.04,365.75
04/01/23,343.0,188.65,370.44,284.69,391.02,3.6,325.85
05/01/23,340.0,187.0,367.2,282.2,387.6,3.57,323.0
06/01/23,400.0,220.0,432.0,332.0,456.0,4.2,380.0
07/01/23,377.0,207.35,407.16,312.91,429.78,3.96,358.15
08/01/23,375.0,206.25,405.0,311.25,427.5,3.94,356.25
09/01/23,434.0,238.7,468.72,360.22,494.76,4.56,412.3
10/01/23,407.0,223.85,439.56,337.81,463.98,4.27,386.65
11/01/23,308.0,169.4,332.64,255.64,351.12,3.23,292.6
12/01/23,371.0,204.05,400.68,307.93,422.94,3.9,352.45
13/01/23,378.0,207.9,408.24,313.74,430.92,3.97,359.1
14/01/23,353.0,194.15,381.24,292.99,402.42,3.71,335.35
15/01/23,213.0,117.15,230.04,176.79,242.82,2.24,202.35
16/01/23,270.0,148.5,291.6,224.1,307.8,2.84,256.5
17/01/23,288.0,158.4,311.04,239.04,328.32,3.02,273.6
18/01/23,306.0,168.3,330.48,253.98,348.84,3.21,290.7
19/01/23,338.0,185.9,365.04,280.54,385.32,3.55,321.1
20/01/23,226.0,124.3,244.08,187.58,257.64,2.37,214.7
21/01/23,294.0,161.7,317.52,244.02,335.16,3.09,279.3
22/01/23,407.0,223.85,439.56,337.81,463.98,4.27,386.65
23/01/23,335.0,184.25,361.8,278.05,381.9,3.52,318.25
24/01/23,237.0,130.35,255.96,196.71,270.18,2.49,225.15
25/01/23,160.0,88.0,172.8,132.8,182.4,1.68,152.0
26/01/23,298.0,163.9,321.84,247.34,339.72,3.13,283.1
27/01/23,229.0,125.95,247.32,190.07,261.06,2.4,217.55
28/01/23,236.0,129.8,254.88,195.88,269.04,2.48,224.2
29/01/23,331.0,182.05,357.48,274.73,377.34,3.48,314.45
30/01/23,207.0,113.85,223.56,171.81,235.98,2.17,196.65
31/01/23,192.0,105.6,207.36,159.36,218.88,2.02,182.4
01/02/23,164.0,90.2,177.12,136.12,186.96,1.72,155.8
02/02/23,194.0,106.7,209.52,161.02,221.16,2.04,184.3
03/02/23,199.0,109.45,214.92,165.17,226.86,2.09,189.05
04/02/23,242.0,133.1,261.36,200.86,275.88,2.54,229.9
05/02/23,244.0,134.2,263.52,202.52,278.16,2.56,231.8
06/02/23,265.0,145.75,286.2,219.95,302.1,2.78,251.75
07/02/23,285.0,156.75,307.8,236.55,324.9,2.99,270.75
08/02/23,144.0,79.2,155.52,119.52,164.16,1.51,136.8
09/02/23,212.0,116.6,228.96,175.96,241.68,2.23,201.4
10/02/23,187.0,102.85,201.96,155.21,213.18,1.96,177.65
11/02/23,275.0,151.25,297.0,228.25,313.5,2.89,261.25
12/02/23,175.0,96.25,189.0,145.25,199.5,1.84,166.25
13/02/23,135.0,74.25,145.8,112.05,153.9,1.42,128.25
14/02/23,132.0,72.6,142.56,109.56,150.48,1.39,125.4
15/02/23,190.0,104.5,205.2,157.7,216.6,2.0,180.5
16/02/23,270.0,148.5,291.6,224.1,307.8,2.84,256.5
17/02/23,367.0,201.85,396.36,304.61,418.38,3.85,348.65
18/02/23,371.0,204.05,400.68,307.93,422.94,3.9,352.45
19/02/23,331.0,182.05,357.48,274.73,377.34,3.48,314.45
20/02/23,324.0,178.2,349.92,268.92,369.36,3.4,307.8
21/02/23,245.0,134.75,264.6,203.35,279.3,2.57,232.75
22/02/23,302.0,166.1,326.16,250.66,344.28,3.17,286.9
23/02/23,227.0,124.85,245.16,188.41,258.78,2.38,215.65
24/02/23,171.0,94.05,184.68,141.93,194.94,1.8,162.45
25/02/23,225.0,123.75,243.0,186.75,256.5,2.36,213.75
26/02/23,291.0,160.05,314.28,241.53,331.74,3.06,276.45
27/02/23,260.0,143.0,280.8,215.8,296.4,2.73,247.0
28/02/23,219.0,120.45,236.52,181.77,249.66,2.3,208.05
01/03/23,181.0,99.55,195.48,150.23,206.34,1.9,171.95
02/03/23,226.0,124.3,244.08,187.58,257.64,2.37,214.7
03/03/23,152.0,83.6,164.16,126.16,173.28,1.6,144.4
04/03/23,129.0,70.95,139.32,107.07,147.06,1.35,122.55
05/03/23,142.0,78.1,153.36,117.86,161.88,1.49,134.9
06/03/23,142.0,78.1,153.36,117.86,161.88,1.49,134.9
07/03/23,173.0,95.15,186.84,143.59,197.22,1.82,164.35
08/03/23,215.0,118.25,232.2,178.45,245.1,2.26,204.25
09/03/23,119.0,65.45,128.52,98.77,135.66,1.25,113.05
10/03/23,187.0,102.85,201.96,155.21,213.18,1.96,177.65
11/03/23,200.0,110.0,216.0,166.0,228.0,2.1,190.0
12/03/23,216.0,118.8,233.28,179.28,246.24,2.27,205.2
13/03/23,231.0,127.05,249.48,191.73,263.34,2.43,219.45
14/03/23,219.0,120.45,236.52,181.77,249.66,2.3,208.05
15/03/23,213.0,117.15,230.04,176.79,242.82,2.24,202.35
16/03/23,259.0,142.45,279.72,214.97,295.26,2.72,246.05
17/03/23,188.0,103.4,203.04,156.04,214.32,1.97,178.6
18/03/23,184.0,101.2,198.72,152.72,209.76,1.93,174.8
19/03/23,162.0,89.1,174.96,134.46,184.68,1.7,153.9
20/03/23,154.0,84.7,166.32,127.82,175.56,1.62,146.3
21/03/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
22/03/23,164.0,90.2,177.12,136.12,186.96,1.72,155.8
23/03/23,151.0,83.05,163.08,125.33,172.14,1.59,143.45
24/03/23,205.0,112.75,221.4,170.15,233.7,2.15,194.75
25/03/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
26/03/23,164.0,90.2,177.12,136.12,186.96,1.72,155.8
27/03/23,146.0,80.3,157.68,121.18,166.44,1.53,138.7
28/03/23,147.0,80.85,158.76,122.01,167.58,1.54,139.65
29/03/23,198.0,108.9,213.84,164.34,225.72,2.08,188.1
30/03/23,170.0,93.5,183.6,141.1,193.8,1.79,161.5
31/03/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
01/04/23,106.0,58.3,114.48,87.98,120.84,1.11,100.7
02/04/23,128.0,70.4,138.24,106.24,145.92,1.34,121.6
03/04/23,179.0,98.45,193.32,148.57,204.06,1.88,170.05
04/04/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
05/04/23,135.0,74.25,145.8,112.05,153.9,1.42,128.25
06/04/23,142.0,78.1,153.36,117.86,161.88,1.49,134.9
07/04/23,142.0,78.1,153.36,117.86,161.88,1.49,134.9
08/04/23,172.0,94.6,185.76,142.76,196.08,1.81,163.4
09/04/23,217.0,119.35,234.36,180.11,247.38,2.28,206.15
10/04/23,195.0,107.25,210.6,161.85,222.3,2.05,185.25
11/04/23,260.0,143.0,280.8,215.8,296.4,2.73,247.0
12/04/23,213.0,117.15,230.04,176.79,242.82,2.24,202.35
13/04/23,211.0,116.05,227.88,175.13,240.54,2.22,200.45
14/04/23,249.0,136.95,268.92,206.67,283.86,2.61,236.55
15/04/23,235.0,129.25,253.8,195.05,267.9,2.47,223.25
16/04/23,229.0,125.95,247.32,190.07,261.06,2.4,217.55
17/04/23,206.0,113.3,222.48,170.98,234.84,2.16,195.7
18/04/23,235.0,129.25,253.8,195.05,267.9,2.47,223.25
19/04/23,236.0,129.8,254.88,195.88,269.04,2.48,224.2
20/04/23,159.0,87.45,171.72,131.97,181.26,1.67,151.05
21/04/23,129.0,70.95,139.32,107.07,147.06,1.35,122.55
22/04/23,141.0,77.55,152.28,117.03,160.74,1.48,133.95
23/04/23,118.0,64.9,127.44,97.94,134.52,1.24,112.1
24/04/23,160.0,88.0,172.8,132.8,182.4,1.68,152.0
25/04/23,156.0,85.8,168.48,129.48,177.84,1.64,148.2
26/04/23,210.0,115.5,226.8,174.3,239.4,2.21,199.5
27/04/23,219.0,120.45,236.52,181.77,249.66,2.3,208.05
28/04/23,150.0,82.5,162.0,124.5,171.0,1.58,142.5
29/04/23,216.0,118.8,233.28,179.28,246.24,2.27,205.2
30/04/23,132.0,72.6,142.56,109.56,150.48,1.39,125.4
01/05/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
02/05/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
03/05/23,107.0,58.85,115.56,88.81,121.98,1.12,101.65
04/05/23,113.0,62.15,122.04,93.79,128.82,1.19,107.35
05/05/23,183.0,100.65,197.64,151.89,208.62,1.92,173.85
06/05/23,234.0,128.7,252.72,194.22,266.76,2.46,222.3
07/05/23,173.0,95.15,186.84,143.59,197.22,1.82,164.35
08/05/23,131.0,72.05,141.48,108.73,149.34,1.38,124.45
09/05/23,197.0,108.35,212.76,163.51,224.58,2.07,187.15
10/05/23,203.0,111.65,219.24,168.49,231.42,2.13,192.85
11/05/23,274.0,150.7,295.92,227.42,312.36,2.88,260.3
12/05/23,227.0,124.85,245.16,188.41,258.78,2.38,215.65
13/05/23,235.0,129.25,253.8,195.05,267.9,2.47,223.25
14/05/23,259.0,142.45,279.72,214.97,295.26,2.72,246.05
15/05/23,162.0,89.1,174.96,134.46,184.68,1.7,153.9
16/05/23,259.0,142.45,279.72,214.97,295.26,2.72,246.05
17/05/23,336.0,184.8,362.88,278.88,383.04,3.53,319.2
18/05/23,149.0,81.95,160.92,123.67,169.86,1.56,141.55
19/05/23,152.0,83.6,164.16,126.16,173.28,1.6,144.4
20/05/23,186.0,102.3,200.88,154.38,212.04,1.95,176.7
21/05/23,215.0,118.25,232.2,178.45,245.1,2.26,204.25
22/05/23,199.0,109.45,214.92,165.17,226.86,2.09,189.05
23/05/23,198.0,108.9,213.84,164.34,225.72,2.08,188.1
24/05/23,158.0,86.9,170.64,131.14,180.12,1.66,150.1
25/05/23,106.0,58.3,114.48,87.98,120.84,1.11,100.7
26/05/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
27/05/23,110.0,60.5,118.8,91.3,125.4,1.16,104.5
28/05/23,134.0,73.7,144.72,111.22,152.76,1.41,127.3
29/05/23,136.0,74.8,146.88,112.88,155.04,1.43,129.2
30/05/23,115.0,63.25,124.2,95.45,131.1,1.21,109.25
31/05/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
01/06/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
02/06/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
03/06/23,121.0,66.55,130.68,100.43,137.94,1.27,114.95
04/06/23,171.0,94.05,184.68,141.93,194.94,1.8,162.45
05/06/23,166.0,91.3,179.28,137.78,189.24,1.74,157.7
06/06/23,139.0,76.45,150.12,115.37,158.46,1.46,132.05
07/06/23,239.0,131.45,258.12,198.37,272.46,2.51,227.05
08/06/23,161.0,88.55,173.88,133.63,183.54,1.69,152.95
09/06/23,152.0,83.6,164.16,126.16,173.28,1.6,144.4
10/06/23,134.0,73.7,144.72,111.22,152.76,1.41,127.3
11/06/23,130.0,71.5,140.4,107.9,148.2,1.37,123.5
12/06/23,169.0,92.95,182.52,140.27,192.66,1.77,160.55
13/06/23,205.0,112.75,221.4,170.15,233.7,2.15,194.75
14/06/23,213.0,117.15,230.04,176.79,242.82,2.24,202.35
15/06/23,154.0,84.7,166.32,127.82,175.56,1.62,146.3
16/06/23,119.0,65.45,128.52,98.77,135.66,1.25,113.05
17/06/23,119.0,65.45,128.52,98.77,135.66,1.25,113.05
18/06/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
19/06/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
20/06/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
21/06/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
22/06/23,110.0,60.5,118.8,91.3,125.4,1.16,104.5
23/06/23,132.0,72.6,142.56,109.56,150.48,1.39,125.4
24/06/23,169.0,92.95,182.52,140.27,192.66,1.77,160.55
25/06/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
26/06/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
27/06/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
28/06/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
