Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
18/05/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
19/05/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
20/05/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
21/05/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
22/05/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
23/05/21,103.0,56.65,111.24,85.49,117.42,1.08,97.85
24/05/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
25/05/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
26/05/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
27/05/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
28/05/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
29/05/21,67.0,36.85,72.36,55.61,76.38,0.7,63.65
30/05/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
31/05/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
01/06/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
02/06/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
03/06/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
04/06/21,44.0,24.2,47.52,36.52,50.16,0.46,41.8
05/06/21,44.0,24.2,47.52,36.52,50.16,0.46,41.8
06/06/21,72.0,39.6,77.76,59.76,82.08,0.76,68.4
07/06/21,74.0,40.7,79.92,61.42,84.36,0.78,70.3
08/06/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
09/06/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
10/06/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
11/06/21,75.0,41.25,81.0,62.25,85.5,0.79,71.25
12/06/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
13/06/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
14/06/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
15/06/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
16/06/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
17/06/21,75.0,41.25,81.0,62.25,85.5,0.79,71.25
18/06/21,86.0,47.3,92.88,71.38,98.04,0.9,81.7
19/06/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
20/06/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
21/06/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
22/06/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
23/06/21,86.0,47.3,92.88,71.38,98.04,0.9,81.7
24/06/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
25/06/21,77.0,42.35,83.16,63.91,87.78,0.81,73.15
26/06/21,95.0,52.25,102.6,78.85,108.3,1.0,90.25
27/06/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
28/06/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
29/06/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
30/06/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
01/07/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
02/07/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
03/07/21,43.0,23.65,46.44,35.69,49.02,0.45,40.85
04/07/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
05/07/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
06/07/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
07/07/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
08/07/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
09/07/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
10/07/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
11/07/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
12/07/21,54.0,29.7,58.32,44.82,61.56,0.57,51.3
13/07/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
14/07/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
15/07/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
16/07/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
17/07/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
18/07/21,57.0,31.35,61.56,47.31,64.98,0.6,54.15
19/07/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
20/07/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
21/07/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
22/07/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
23/07/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
24/07/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
25/07/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
26/07/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
27/07/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
28/07/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
29/07/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
30/07/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
31/07/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
01/08/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
02/08/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
03/08/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
04/08/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
05/08/21,67.0,36.85,72.36,55.61,76.38,0.7,63.65
06/08/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/08/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
08/08/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
09/08/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
10/08/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
11/08/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
12/08/21,67.0,36.85,72.36,55.61,76.38,0.7,63.65
13/08/21,66.0,36.3,71.28,54.78,75.24,0.69,62.7
14/08/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
15/08/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
16/08/21,74.0,40.7,79.92,61.42,84.36,0.78,70.3
17/08/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
18/08/21,66.0,36.3,71.28,54.78,75.24,0.69,62.7
19/08/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
20/08/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
21/08/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
22/08/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
23/08/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
24/08/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
25/08/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
26/08/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
27/08/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
28/08/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
29/08/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
30/08/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
31/08/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
01/09/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
02/09/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
03/09/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
04/09/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
05/09/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
06/09/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
07/09/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
08/09/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
09/09/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
10/09/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
11/09/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
12/09/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
13/09/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
14/09/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/09/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
16/09/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
17/09/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
18/09/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
19/09/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
20/09/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
21/09/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
22/09/21,72.0,39.6,77.76,59.76,82.08,0.76,68.4
23/09/21,61.0,33.55,65.88,50.63,69.54,0.64,57.95
24/09/21,66.0,36.3,71.28,54.78,75.24,0.69,62.7
25/09/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
26/09/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
27/09/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
28/09/21,53.0,29.15,57.24,43.99,60.42,0.56,50.35
29/09/21,79.0,43.45,85.32,65.57,90.06,0.83,75.05
30/09/21,69.0,37.95,74.52,57.27,78.66,0.72,65.55
01/10/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
02/10/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
03/10/21,33.0,18.15,35.64,27.39,37.62,0.35,31.35
04/10/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
05/10/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
06/10/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
07/10/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
08/10/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
09/10/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
10/10/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
11/10/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
12/10/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
13/10/21,67.0,36.85,72.36,55.61,76.38,0.7,63.65
14/10/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
15/10/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
16/10/21,71.0,39.05,76.68,58.93,80.94,0.75,67.45
17/10/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
18/10/21,74.0,40.7,79.92,61.42,84.36,0.78,70.3
19/10/21,78.0,42.9,84.24,64.74,88.92,0.82,74.1
20/10/21,78.0,42.9,84.24,64.74,88.92,0.82,74.1
21/10/21,84.0,46.2,90.72,69.72,95.76,0.88,79.8
22/10/21,51.0,28.05,55.08,42.33,58.14,0.54,48.45
23/10/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
24/10/21,46.0,25.3,49.68,38.18,52.44,0.48,43.7
25/10/21,63.0,34.65,68.04,52.29,71.82,0.66,59.85
26/10/21,94.0,51.7,101.52,78.02,107.16,0.99,89.3
27/10/21,118.0,64.9,127.44,97.94,134.52,1.24,112.1
28/10/21,118.0,64.9,127.44,97.94,134.52,1.24,112.1
29/10/21,91.0,50.05,98.28,75.53,103.74,0.96,86.45
30/10/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
31/10/21,50.0,27.5,54.0,41.5,57.0,0.53,47.5
01/11/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
02/11/21,41.0,22.55,44.28,34.03,46.74,0.43,38.95
03/11/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
04/11/21,89.0,48.95,96.12,73.87,101.46,0.93,84.55
05/11/21,150.0,82.5,162.0,124.5,171.0,1.58,142.5
06/11/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
07/11/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
08/11/21,93.0,51.15,100.44,77.19,106.02,0.98,88.35
09/11/21,92.0,50.6,99.36,76.36,104.88,0.97,87.4
10/11/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
11/11/21,60.0,33.0,64.8,49.8,68.4,0.63,57.0
12/11/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
13/11/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
14/11/21,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/11/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
16/11/21,64.0,35.2,69.12,53.12,72.96,0.67,60.8
17/11/21,37.0,20.35,39.96,30.71,42.18,0.39,35.15
18/11/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
19/11/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
20/11/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
21/11/21,45.0,24.75,48.6,37.35,51.3,0.47,42.75
22/11/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
23/11/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
24/11/21,55.0,30.25,59.4,45.65,62.7,0.58,52.25
25/11/21,56.0,30.8,60.48,46.48,63.84,0.59,53.2
26/11/21,49.0,26.95,52.92,40.67,55.86,0.51,46.55
27/11/21,36.0,19.8,38.88,29.88,41.04,0.38,34.2
28/11/21,36.0,19.8,38.88,29.88,41.04,0.38,34.2
29/11/21,40.0,22.0,43.2,33.2,45.6,0.42,38.0
30/11/21,47.0,25.85,50.76,39.01,53.58,0.49,44.65
01/12/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
02/12/21,68.0,37.4,73.44,56.44,77.52,0.71,64.6
03/12/21,81.0,44.55,87.48,67.23,92.34,0.85,76.95
04/12/21,90.0,49.5,97.2,74.7,102.6,0.95,85.5
05/12/21,120.0,66.0,129.6,99.6,136.8,1.26,114.0
06/12/21,100.0,55.0,108.0,83.0,114.0,1.05,95.0
07/12/21,95.0,52.25,102.6,78.85,108.3,1.0,90.25
08/12/21,59.0,32.45,63.72,48.97,67.26,0.62,56.05
09/12/21,36.0,19.8,38.88,29.88,41.04,0.38,34.2
10/12/21,48.0,26.4,51.84,39.84,54.72,0.5,45.6
11/12/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
12/12/21,39.0,21.45,42.12,32.37,44.46,0.41,37.05
13/12/21,42.0,23.1,45.36,34.86,47.88,0.44,39.9
14/12/21,52.0,28.6,56.16,43.16,59.28,0.55,49.4
15/12/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
16/12/21,101.0,55.55,109.08,83.83,115.14,1.06,95.95
17/12/21,123.0,67.65,132.84,102.09,140.22,1.29,116.85
18/12/21,126.0,69.3,136.08,104.58,143.64,1.32,119.7
19/12/21,102.0,56.1,110.16,84.66,116.28,1.07,96.9
20/12/21,120.0,66.0,129.6,99.6,136.8,1.26,114.0
21/12/21,162.0,89.1,174.96,134.46,184.68,1.7,153.9
22/12/21,149.0,81.95,160.92,123.67,169.86,1.56,141.55
23/12/21,171.0,94.05,184.68,141.93,194.94,1.8,162.45
24/12/21,102.0,56.1,110.16,84.66,116.28,1.07,96.9
25/12/21,99.0,54.45,106.92,82.17,112.86,1.04,94.05
26/12/21,87.0,47.85,93.96,72.21,99.18,0.91,82.65
27/12/21,88.0,48.4,95.04,73.04,100.32,0.92,83.6
28/12/21,62.0,34.1,66.96,51.46,70.68,0.65,58.9
29/12/21,73.0,40.15,78.84,60.59,83.22,0.77,69.35
30/12/21,65.0,35.75,70.2,53.95,74.1,0.68,61.75
31/12/21,70.0,38.5,75.6,58.1,79.8,0.74,66.5
01/01/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
02/01/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
03/01/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
04/01/22,77.0,42.35,83.16,63.91,87.78,0.81,73.15
05/01/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
06/01/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
07/01/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
08/01/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
09/01/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
10/01/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
11/01/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
12/01/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
13/01/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
14/01/22,39.0,21.45,42.12,32.37,44.46,0.41,37.05
15/01/22,37.0,20.35,39.96,30.71,42.18,0.39,35.15
16/01/22,41.0,22.55,44.28,34.03,46.74,0.43,38.95
17/01/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
18/01/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
19/01/22,79.0,43.45,85.32,65.57,90.06,0.83,75.05
20/01/22,92.0,50.6,99.36,76.36,104.88,0.97,87.4
21/01/22,90.0,49.5,97.2,74.7,102.6,0.95,85.5
22/01/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
23/01/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
24/01/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
25/01/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
26/01/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
27/01/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
28/01/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
29/01/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
30/01/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
31/01/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
01/02/22,95.0,52.25,102.6,78.85,108.3,1.0,90.25
02/02/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
03/02/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
04/02/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
05/02/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/02/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/02/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
08/02/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
09/02/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
10/02/22,85.0,46.75,91.8,70.55,96.9,0.89,80.75
11/02/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
12/02/22,95.0,52.25,102.6,78.85,108.3,1.0,90.25
13/02/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
14/02/22,114.0,62.7,123.12,94.62,129.96,1.2,108.3
15/02/22,98.0,53.9,105.84,81.34,111.72,1.03,93.1
16/02/22,91.0,50.05,98.28,75.53,103.74,0.96,86.45
17/02/22,100.0,55.0,108.0,83.0,114.0,1.05,95.0
18/02/22,91.0,50.05,98.28,75.53,103.74,0.96,86.45
19/02/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
20/02/22,112.0,61.6,120.96,92.96,127.68,1.18,106.4
21/02/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
22/02/22,87.0,47.85,93.96,72.21,99.18,0.91,82.65
23/02/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
24/02/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
25/02/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
26/02/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
27/02/22,71.0,39.05,76.68,58.93,80.94,0.75,67.45
28/02/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
01/03/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
02/03/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
03/03/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
04/03/22,92.0,50.6,99.36,76.36,104.88,0.97,87.4
05/03/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
06/03/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
07/03/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
08/03/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
09/03/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
10/03/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
11/03/22,80.0,44.0,86.4,66.4,91.2,0.84,76.0
12/03/22,90.0,49.5,97.2,74.7,102.6,0.95,85.5
13/03/22,89.0,48.95,96.12,73.87,101.46,0.93,84.55
14/03/22,97.0,53.35,104.76,80.51,110.58,1.02,92.15
15/03/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
16/03/22,103.0,56.65,111.24,85.49,117.42,1.08,97.85
17/03/22,116.0,63.8,125.28,96.28,132.24,1.22,110.2
18/03/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
19/03/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
20/03/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
21/03/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
22/03/22,102.0,56.1,110.16,84.66,116.28,1.07,96.9
23/03/22,77.0,42.35,83.16,63.91,87.78,0.81,73.15
24/03/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
25/03/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
26/03/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
27/03/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
28/03/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
29/03/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
30/03/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
31/03/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
01/04/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
02/04/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
03/04/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
04/04/22,41.0,22.55,44.28,34.03,46.74,0.43,38.95
05/04/22,34.0,18.7,36.72,28.22,38.76,0.36,32.3
06/04/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
07/04/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
08/04/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
09/04/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
10/04/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
11/04/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
12/04/22,35.0,19.25,37.8,29.05,39.9,0.37,33.25
13/04/22,36.0,19.8,38.88,29.88,41.04,0.38,34.2
14/04/22,39.0,21.45,42.12,32.37,44.46,0.41,37.05
15/04/22,35.0,19.25,37.8,29.05,39.9,0.37,33.25
16/04/22,38.0,20.9,41.04,31.54,43.32,0.4,36.1
17/04/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
18/04/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
19/04/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
20/04/22,40.0,22.0,43.2,33.2,45.6,0.42,38.0
21/04/22,39.0,21.45,42.12,32.37,44.46,0.41,37.05
22/04/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
23/04/22,38.0,20.9,41.04,31.54,43.32,0.4,36.1
24/04/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
25/04/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
26/04/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
27/04/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
28/04/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
29/04/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
30/04/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
01/05/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
02/05/22,89.0,48.95,96.12,73.87,101.46,0.93,84.55
03/05/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
04/05/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
05/05/22,91.0,50.05,98.28,75.53,103.74,0.96,86.45
06/05/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
07/05/22,80.0,44.0,86.4,66.4,91.2,0.84,76.0
08/05/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
09/05/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
10/05/22,81.0,44.55,87.48,67.23,92.34,0.85,76.95
11/05/22,71.0,39.05,76.68,58.93,80.94,0.75,67.45
12/05/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
13/05/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
14/05/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
15/05/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
16/05/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
17/05/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
18/05/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
19/05/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
20/05/22,71.0,39.05,76.68,58.93,80.94,0.75,67.45
21/05/22,79.0,43.45,85.32,65.57,90.06,0.83,75.05
22/05/22,85.0,46.75,91.8,70.55,96.9,0.89,80.75
23/05/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
24/05/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
25/05/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
26/05/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
27/05/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
28/05/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
29/05/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
30/05/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
31/05/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
01/06/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
02/06/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
03/06/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
04/06/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
05/06/22,71.0,39.05,76.68,58.93,80.94,0.75,67.45
06/06/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
07/06/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
08/06/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
09/06/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
10/06/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
11/06/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
12/06/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
13/06/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
14/06/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
15/06/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
16/06/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
17/06/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
18/06/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
19/06/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
20/06/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
21/06/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
22/06/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
23/06/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
24/06/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
25/06/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
26/06/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
27/06/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
28/06/22,76.0,41.8,82.08,63.08,86.64,0.8,72.2
29/06/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
30/06/22,77.0,42.35,83.16,63.91,87.78,0.81,73.15
01/07/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
